Sr No,Temperature,Humidity,CO2,NH3,Light Intensity
1,33,60,2451,27,20
2,34,53,2557,28,17
3,33,66,2881,21,20
4,35,52,2417,28,18
5,31,56,2958,25,13
6,34,54,2838,20,17
7,31,61,2693,22,12
8,30,51,2747,24,13
9,33,58,2542,28,17
10,32,52,2675,28,15
11,32,52,2978,21,14
12,33,66,2728,28,16
13,34,56,2713,28,18
14,32,62,2539,24,16
15,32,70,2693,27,16
16,30,59,2775,21,16
17,33,64,2808,23,15
18,33,65,2637,28,10
19,29,59,2620,27,17
20,32,63,2993,28,20
21,32,52,2422,25,13
22,31,69,2931,20,20
23,34,53,2948,27,13
24,29,55,2878,28,19
25,30,66,2459,26,15
26,28,60,2557,26,14
27,34,66,2601,26,12
28,32,58,2808,23,11
29,29,55,2482,25,13
30,30,50,2833,21,17
31,30,64,2464,26,18
32,30,59,2792,20,17
33,30,59,2696,22,10
34,31,62,2868,20,19
35,30,51,2829,20,20
36,32,56,2943,27,18
37,28,66,2935,26,10
38,27,64,2600,22,14
39,27,52,2819,28,17
40,27,52,2518,20,18
41,29,51,2418,23,12
42,29,50,2847,23,12
43,26,58,2700,26,17
44,28,63,2688,27,15
45,27,65,2943,21,16
46,28,61,2766,24,12
47,29,52,2771,24,11
48,29,63,2916,25,19
49,25,52,2884,26,18
50,24,52,2746,26,20
51,28,52,2509,22,11
52,24,52,2544,26,12
53,27,53,2932,25,11
54,27,54,2417,21,15
55,29,56,2694,21,12
56,26,56,2500,24,19
57,23,54,2988,28,11
58,25,55,2828,23,10
59,25,68,2700,25,16
60,24,64,2683,22,18
61,23,61,2435,26,13
62,21,53,2809,22,11
63,24,54,2425,24,13
64,22,51,2442,26,12
65,21,69,2713,28,15
66,25,64,2458,28,19
67,22,61,2891,24,16
68,23,56,2891,21,11
69,25,53,2834,21,14
70,23,63,2490,22,10
71,34,70,2796,27,15
72,32,53,2711,22,14
73,34,55,2984,27,20
74,34,58,2790,22,18
75,32,51,2880,28,15
76,30,64,2672,23,19
77,31,58,2659,21,11
78,32,70,2896,22,14
79,31,58,2450,25,20
80,31,63,2480,24,20
81,34,53,2504,23,17
82,32,58,2634,27,16
83,35,53,2899,25,13
84,32,65,2882,24,20
85,33,68,2436,28,11
86,30,57,2639,22,18
87,33,64,2716,26,17
88,33,56,2650,26,19
89,30,61,2794,23,14
90,29,67,2777,25,18
91,33,62,2575,20,19
92,34,57,2659,20,13
93,30,56,2409,24,16
94,32,59,2991,27,20
95,31,58,2500,28,16
96,33,57,2463,21,13
97,33,61,2623,25,16
98,29,65,2519,24,13
99,32,58,2694,20,18
100,32,59,2604,23,14
101,30,52,3362,21,15
102,32,50,3337,27,17
103,30,56,2642,22,20
104,27,56,3191,24,13
105,28,63,2815,21,19
106,29,70,2938,25,18
107,31,69,3038,22,20
108,31,59,3355,25,10
109,31,55,2934,26,13
110,28,66,3387,26,17
111,30,65,2841,24,13
112,27,65,3161,20,12
113,24,65,3133,22,17
114,24,52,3031,28,16
115,28,64,3159,21,16
116,26,59,3133,27,17
117,25,54,2742,24,10
118,26,52,2702,28,13
119,24,67,3400,20,14
120,24,53,2737,23,12
121,29,53,2626,20,17
122,27,63,3049,28,19
123,29,68,3306,20,13
124,28,60,3136,26,18
125,27,64,2752,27,11
126,28,53,2895,27,19
127,26,70,2969,20,11
128,26,61,3386,23,16
129,21,64,2725,22,14
130,26,50,3285,27,18
131,24,66,3116,23,15
132,26,65,2901,28,15
133,24,52,2752,21,19
134,23,61,2943,22,13
135,25,56,2986,21,14
136,22,61,2696,21,20
137,23,58,3072,27,10
138,26,58,2781,25,20
139,24,53,2908,24,12
140,26,55,3066,21,17
141,30,50,2801,29,16
142,30,69,2832,27,17
143,35,63,3094,25,13
144,31,69,2812,26,16
145,31,53,3260,25,18
146,31,69,3387,22,10
147,32,66,3184,24,10
148,33,62,2875,23,20
149,30,59,3067,23,17
150,35,55,2686,24,12
